week_start,rainfall_mm
2020-01-01,57.338422023170686
2020-01-08,24.957587757340868
2020-01-15,54.548932402477995
2020-01-22,54.09047267354735
2020-01-29,26.04717523110407
2020-02-05,78.90715624055647
2020-02-12,83.18874812382788
2020-02-19,56.24326663766959
2020-02-26,85.1223851452799
2020-03-04,98.24151872146413
2020-03-11,118.19392672733103
2020-03-18,53.266424894837705
2020-03-25,74.14056315720252
2020-04-01,80.83454428205191
2020-04-08,105.23901651984283
2020-04-15,61.931557450386876
2020-04-22,75.0713724666568
2020-04-29,67.895199531196
2020-05-06,83.5534455926938
2020-05-13,81.11022992463126
2020-05-20,87.35770954545744
2020-05-27,72.23240872416343
2020-06-03,41.64584639794543
2020-06-10,64.35742722427116
2020-06-17,50.38745863852061
2020-06-24,62.06048210527285
2020-07-01,50.608033433707405
2020-07-08,29.568005359726808
2020-07-15,43.92835607879712
2020-07-22,66.4127774778743
2020-07-29,44.25077032503877
2020-08-05,2.8778038373428387
2020-08-12,19.65007939353312
2020-08-19,37.166443638677094
2020-08-26,48.71092078553001
2020-09-02,0.0
2020-09-09,34.71362492264447
2020-09-16,25.146378023020173
2020-09-23,24.386141733890177
2020-09-30,2.2404266005707747
2020-10-07,28.790311250176643
2020-10-14,17.160492814046552
2020-10-21,4.824429334373551
2020-10-28,26.149139351083925
2020-11-04,17.526148797330446
2020-11-11,8.327481895562585
2020-11-18,41.69968393910708
2020-11-25,48.731394099297916
2020-12-02,45.549990679011096
2020-12-09,42.80006065902335
2020-12-16,50.462371210762136
2020-12-23,81.29262336759112
