Sample_ID,True_Label,Predicted_Label,Probability_elephant,Probability_lion,Probability_ox,Probability_tiger,Probability_zebra
0,tiger,elephant,0.98984015,0.01007847,7.5559015e-05,4.2041464e-08,5.8810488e-06
1,tiger,elephant,0.9571128,0.042703733,0.00015316672,3.5708553e-07,2.9942566e-05
2,tiger,elephant,0.99196917,0.007960471,4.1146784e-05,9.736424e-08,2.9143179e-05
3,elephant,elephant,0.6492487,0.3504938,4.0565177e-05,1.463137e-07,0.00021672004
4,lion,elephant,0.95077616,0.048478127,0.00055260694,3.2930136e-06,0.00018968999
5,lion,elephant,0.8016313,0.1975203,0.00021890386,4.27766e-06,0.0006251326
6,elephant,elephant,0.9018138,0.097570226,4.803347e-05,2.576019e-07,0.0005677634
7,tiger,elephant,0.993288,0.0067101503,1.6480154e-06,4.7674537e-10,2.3006186e-07
8,lion,elephant,0.94815093,0.051425964,9.9919744e-05,8.530049e-07,0.00032228595
9,tiger,elephant,0.9202698,0.02111075,0.046258826,0.0030897371,0.009270887
10,tiger,lion,0.45439252,0.5455363,4.2417338e-05,4.267989e-08,2.8771437e-05
11,ox,elephant,0.6063172,0.39336953,1.1552745e-05,1.256296e-07,0.00030145733
12,ox,elephant,0.7419707,0.25593668,0.0011861108,1.1674233e-05,0.00089485047
13,tiger,elephant,0.95215946,0.047833588,4.738597e-06,2.6568914e-09,2.1397102e-06
14,elephant,elephant,0.7172979,0.009403703,0.2637822,0.0065581156,0.002958102
15,lion,elephant,0.94702905,0.034836378,0.0057854573,0.0001823221,0.012166739
16,zebra,elephant,0.8880138,0.09427487,0.016725887,0.000106846164,0.0008787187
17,zebra,elephant,0.93469375,0.06433315,0.0008456068,2.616036e-06,0.00012480201
18,tiger,elephant,0.99954206,0.00045141182,4.6330174e-06,8.351867e-09,1.8962618e-06
19,tiger,elephant,0.95007503,0.048426475,0.00044663958,6.640019e-06,0.001045073
20,ox,elephant,0.9924359,0.0075552757,5.139277e-06,1.9936216e-08,3.7505063e-06
21,lion,elephant,0.8938582,0.06300992,0.018214926,0.0009102071,0.024006797
22,zebra,elephant,0.9791256,0.020298723,0.0005661798,4.7383145e-07,8.938566e-06
23,zebra,elephant,0.9911619,0.008562058,0.0001257316,8.9430233e-07,0.00014933263
24,lion,elephant,0.77500206,0.22075137,0.0039726067,2.2927745e-05,0.00025109274
25,lion,elephant,0.9596997,0.039874956,0.00013177044,1.2238252e-06,0.00029219108
26,elephant,elephant,0.9566785,0.04003363,0.0014253196,1.8887007e-05,0.0018434876
27,elephant,elephant,0.99902576,0.00059337117,0.00014308293,4.555287e-06,0.00023328808
28,elephant,elephant,0.88980997,0.10994843,8.791649e-05,3.4619652e-07,0.00015326694
29,elephant,elephant,0.98167586,0.01709316,0.0005361956,5.75937e-06,0.0006890241
30,lion,elephant,0.9849348,0.01429231,0.00014799644,1.0979496e-06,0.0006239853
31,tiger,elephant,0.98911995,0.010879125,7.8257676e-07,9.639968e-11,5.3455807e-08
32,elephant,elephant,0.9948503,0.0011436725,0.003718762,2.5324262e-05,0.0002619387
33,ox,elephant,0.9777381,0.022246318,8.580171e-06,8.2647515e-09,6.9089865e-06
34,ox,elephant,0.9925814,0.0074146837,3.194234e-06,1.7028188e-09,7.41324e-07
35,lion,elephant,0.98271,0.013944918,0.0026536738,1.2245598e-05,0.0006791118
36,lion,elephant,0.96990424,0.030070612,1.220974e-05,2.1893841e-08,1.2840194e-05
37,lion,elephant,0.8341492,0.16270073,0.00061611476,7.63394e-06,0.00252621
38,lion,elephant,0.98018336,0.019226436,0.00036389686,1.3100512e-06,0.0002248773
39,ox,elephant,0.64920306,0.3500463,0.00017972519,1.7117306e-06,0.0005692231
40,lion,elephant,0.87176466,0.12791423,0.00019259073,5.7722747e-07,0.00012796072
41,zebra,elephant,0.8658148,0.13416551,1.850662e-05,2.4324542e-09,1.1252587e-06
42,zebra,elephant,0.9397488,0.059770066,0.00042334007,9.469467e-07,5.6863122e-05
43,zebra,elephant,0.93098205,0.06063232,0.007475644,5.2503754e-05,0.00085741177
44,lion,elephant,0.8587064,0.14119099,5.6052577e-05,1.8992174e-07,4.6283065e-05
45,elephant,elephant,0.9998255,0.00017438228,6.0220636e-08,4.766218e-11,1.0078919e-08
46,tiger,elephant,0.53472906,0.46490964,0.0002410115,1.6953128e-07,0.00011996413
47,lion,elephant,0.9992931,0.00065828575,4.7436115e-05,1.3067968e-07,1.2312784e-06
48,zebra,elephant,0.9826772,0.016650073,0.00064415584,3.5070488e-07,2.8193264e-05
49,tiger,elephant,0.99974644,0.0002504251,3.1146742e-06,3.231703e-09,1.363867e-07
50,elephant,elephant,0.86375433,0.13568367,0.0001662718,1.4207488e-06,0.00039435714
51,lion,elephant,0.91862047,0.080401644,0.00027841947,2.539972e-06,0.00069700886
52,tiger,elephant,0.99896145,0.0010294763,4.3760606e-06,1.4502511e-08,4.4671688e-06
53,tiger,elephant,0.9975958,0.0007242131,0.0014365461,7.4428963e-06,0.0002358119
54,zebra,elephant,0.8625671,0.13722694,0.00017430865,1.334711e-07,3.149113e-05
55,ox,elephant,0.9589144,0.03927596,0.0005796375,8.060253e-06,0.0012218255
56,ox,elephant,0.87687033,0.12264758,0.00025942232,6.149046e-07,0.00022198287
